fecha,hora,modelo,operacion,tiempo,input,cached_input,output,coste
2026-07-20,09:08:03,gpt-5.4-mini,importar_test_imagen,2.73,2324,0,296,0.003075
2026-07-20,09:08:06,gpt-5.4-mini,importar_test_imagen,3.09,2247,0,337,0.003202
2026-07-20,09:08:10,gpt-5.4-mini,importar_test_imagen,3.40,2477,0,334,0.003361
2026-07-20,09:08:13,gpt-5.4-mini,importar_test_imagen,2.93,2247,0,307,0.003067
2026-07-20,09:08:16,gpt-5.4-mini,importar_test_imagen,2.42,2247,0,202,0.002594
2026-07-20,09:08:18,gpt-5.4-mini,importar_test_imagen,2.28,2170,0,214,0.002590
2026-07-20,09:08:21,gpt-5.4-mini,importar_test_imagen,2.90,2170,0,293,0.002946
2026-07-20,09:08:25,gpt-5.4-mini,importar_test_imagen,3.05,2247,0,298,0.003026
2026-07-20,09:08:27,gpt-5.4-mini,importar_test_imagen,2.65,2247,0,260,0.002855
2026-07-20,09:08:31,gpt-5.4-mini,importar_test_imagen,3.12,2477,0,406,0.003685
2026-07-20,09:08:33,gpt-5.4-mini,importar_test_imagen,2.31,2170,0,279,0.002883
2026-07-20,09:08:36,gpt-5.4-mini,importar_test_imagen,2.62,2247,0,289,0.002986
2026-07-20,09:08:39,gpt-5.4-mini,importar_test_imagen,2.53,2170,0,240,0.002707
2026-07-20,09:08:41,gpt-5.4-mini,importar_test_imagen,2.19,2170,0,236,0.002690
2026-07-20,09:08:46,gpt-5.4-mini,importar_test_imagen,4.57,2170,0,325,0.003090
2026-07-20,09:08:51,gpt-5.4-mini,importar_test_imagen,4.59,2247,0,292,0.002999
2026-07-20,09:08:53,gpt-5.4-mini,importar_test_imagen,2.34,2093,0,223,0.002573
2026-07-20,09:08:56,gpt-5.4-mini,importar_test_imagen,3.11,2170,0,296,0.002960
2026-07-20,09:09:00,gpt-5.4-mini,importar_test_imagen,3.22,2247,0,254,0.002828
2026-07-20,09:09:03,gpt-5.4-mini,importar_test_imagen,2.91,2247,0,264,0.002873
2026-07-20,09:09:05,gpt-5.4-mini,importar_test_imagen,2.03,2170,0,232,0.002672
2026-07-20,09:09:09,gpt-5.4-mini,importar_test_imagen,3.82,2247,0,298,0.003026
2026-07-20,09:09:12,gpt-5.4-mini,importar_test_imagen,2.80,2324,0,347,0.003305
2026-07-20,09:09:16,gpt-5.4-mini,importar_test_imagen,3.57,2170,0,239,0.002703
2026-07-20,09:09:19,gpt-5.4-mini,importar_test_imagen,2.95,2247,0,314,0.003098
2026-07-20,09:09:21,gpt-5.4-mini,importar_test_imagen,2.04,2247,0,216,0.002657
2026-07-20,09:09:24,gpt-5.4-mini,importar_test_imagen,2.93,2170,0,307,0.003009
2026-07-20,09:09:27,gpt-5.4-mini,importar_test_imagen,2.77,2324,0,318,0.003174
2026-07-20,09:09:30,gpt-5.4-mini,importar_test_imagen,2.40,2017,0,235,0.002570
2026-07-20,09:09:33,gpt-5.4-mini,importar_test_imagen,2.71,2247,0,279,0.002941
2026-07-20,09:09:36,gpt-5.4-mini,importar_test_imagen,2.83,2247,0,304,0.003053
2026-07-20,09:09:41,gpt-5.4-mini,importar_test_imagen,4.49,2401,0,390,0.003556
2026-07-20,09:09:44,gpt-5.4-mini,importar_test_imagen,2.91,2247,0,285,0.002968
2026-07-20,09:09:47,gpt-5.4-mini,importar_test_imagen,2.79,2247,0,274,0.002918
2026-07-20,09:09:51,gpt-5.4-mini,importar_test_imagen,4.35,2631,0,400,0.003773
2026-07-20,09:09:54,gpt-5.4-mini,importar_test_imagen,2.19,2170,0,260,0.002798
2026-07-20,09:09:56,gpt-5.4-mini,importar_test_imagen,2.25,2093,0,190,0.002425
2026-07-20,09:09:58,gpt-5.4-mini,importar_test_imagen,2.10,2093,0,203,0.002483
2026-07-20,09:10:00,gpt-5.4-mini,importar_test_imagen,2.11,2170,0,190,0.002482
2026-07-20,09:10:03,gpt-5.4-mini,importar_test_imagen,2.08,2170,0,210,0.002573
2026-07-20,09:10:06,gpt-5.4-mini,importar_test_imagen,3.21,2401,0,340,0.003331
2026-07-20,09:10:09,gpt-5.4-mini,importar_test_imagen,3.27,2170,0,283,0.002901
2026-07-20,09:10:13,gpt-5.4-mini,importar_test_imagen,2.93,2324,0,283,0.003017
2026-07-20,09:10:15,gpt-5.4-mini,importar_test_imagen,2.33,2247,0,261,0.002860
2026-07-20,09:10:17,gpt-5.4-mini,importar_test_imagen,2.16,2170,0,202,0.002537
2026-07-20,09:10:21,gpt-5.4-mini,importar_test_imagen,3.28,2170,0,284,0.002906
2026-07-20,09:10:24,gpt-5.4-mini,importar_test_imagen,2.73,2324,0,252,0.002877
2026-07-20,09:10:26,gpt-5.4-mini,importar_test_imagen,2.35,2093,0,157,0.002276
2026-07-20,09:10:29,gpt-5.4-mini,importar_test_imagen,2.94,2247,0,326,0.003152
2026-07-20,09:10:32,gpt-5.4-mini,importar_test_imagen,2.78,2093,0,191,0.002429
2026-07-20,09:10:34,gpt-5.4-mini,importar_test_imagen,1.82,2093,0,161,0.002294
2026-07-20,09:10:38,gpt-5.4-mini,importar_test_imagen,3.41,2170,0,275,0.002865
2026-07-20,09:10:41,gpt-5.4-mini,importar_test_imagen,2.75,2247,0,285,0.002968
2026-07-20,09:10:43,gpt-5.4-mini,importar_test_imagen,2.20,2093,0,206,0.002497
2026-07-20,09:10:46,gpt-5.4-mini,importar_test_imagen,2.99,2247,0,295,0.003013
2026-07-20,09:10:49,gpt-5.4-mini,importar_test_imagen,2.22,2170,0,194,0.002501
2026-07-20,09:10:51,gpt-5.4-mini,importar_test_imagen,2.38,2170,0,266,0.002824
2026-07-20,09:10:54,gpt-5.4-mini,importar_test_imagen,2.60,2401,0,276,0.003043
2026-07-20,09:10:57,gpt-5.4-mini,importar_test_imagen,2.69,2170,0,181,0.002442
2026-07-20,09:10:59,gpt-5.4-mini,importar_test_imagen,2.11,2170,0,163,0.002361
2026-07-20,09:11:01,gpt-5.4-mini,importar_test_imagen,2.12,2170,0,168,0.002384
2026-07-20,09:11:04,gpt-5.4-mini,importar_test_imagen,2.81,2170,0,275,0.002865
2026-07-20,09:11:06,gpt-5.4-mini,importar_test_imagen,1.95,2093,0,160,0.002290
2026-07-20,09:11:10,gpt-5.4-mini,importar_test_imagen,3.14,2247,0,369,0.003346
2026-07-20,09:11:12,gpt-5.4-mini,importar_test_imagen,1.70,2093,0,161,0.002294
2026-07-20,09:11:14,gpt-5.4-mini,importar_test_imagen,2.34,2170,0,215,0.002595
2026-07-20,09:11:16,gpt-5.4-mini,importar_test_imagen,1.89,2093,0,162,0.002299
2026-07-20,09:11:19,gpt-5.4-mini,importar_test_imagen,2.34,2247,0,259,0.002851
2026-07-20,09:11:22,gpt-5.4-mini,importar_test_imagen,2.68,2170,0,183,0.002451
2026-07-20,09:11:25,gpt-5.4-mini,importar_test_imagen,3.07,2170,0,315,0.003045
2026-07-20,09:11:28,gpt-5.4-mini,importar_test_imagen,2.74,2170,0,235,0.002685
2026-07-20,09:11:32,gpt-5.4-mini,importar_test_imagen,3.59,2247,0,303,0.003049
2026-07-20,09:11:35,gpt-5.4-mini,importar_test_imagen,2.92,2324,0,333,0.003242
2026-07-20,09:11:37,gpt-5.4-mini,importar_test_imagen,2.34,2093,0,206,0.002497
2026-07-20,09:11:40,gpt-5.4-mini,importar_test_imagen,2.75,2170,0,271,0.002847
2026-07-20,09:11:44,gpt-5.4-mini,importar_test_imagen,3.46,2554,0,416,0.003788
2026-07-20,09:11:46,gpt-5.4-mini,importar_test_imagen,2.34,2170,0,230,0.002662
2026-07-20,09:11:51,gpt-5.4-mini,importar_test_imagen,4.31,2170,0,272,0.002851
2026-07-20,09:11:53,gpt-5.4-mini,importar_test_imagen,2.29,2093,0,211,0.002519
2026-07-20,09:11:56,gpt-5.4-mini,importar_test_imagen,2.03,2247,0,208,0.002621
2026-07-20,09:12:00,gpt-5.4-mini,importar_test_imagen,3.88,2093,0,164,0.002308
2026-07-20,09:12:04,gpt-5.4-mini,importar_test_imagen,4.15,2093,0,175,0.002357
2026-07-20,09:12:07,gpt-5.4-mini,importar_test_imagen,2.52,2170,0,264,0.002816
2026-07-20,09:12:10,gpt-5.4-mini,importar_test_imagen,2.93,2324,0,328,0.003219
2026-07-20,09:12:12,gpt-5.4-mini,importar_test_imagen,2.51,2247,0,278,0.002936
2026-07-20,09:12:15,gpt-5.4-mini,importar_test_imagen,2.30,2093,0,187,0.002411
2026-07-20,09:12:17,gpt-5.4-mini,importar_test_imagen,2.43,2170,0,276,0.002870
2026-07-20,09:12:21,gpt-5.4-mini,importar_test_imagen,3.11,2324,0,267,0.002945
2026-07-20,09:12:28,gpt-5.4-mini,importar_test_imagen,7.35,2247,0,379,0.003391
2026-07-20,09:12:33,gpt-5.4-mini,importar_test_imagen,4.44,2093,0,188,0.002416
2026-07-20,09:12:37,gpt-5.4-mini,importar_test_imagen,4.06,2247,0,241,0.002770
2026-07-20,09:12:39,gpt-5.4-mini,importar_test_imagen,2.14,2093,0,196,0.002452
2026-07-20,09:12:44,gpt-5.4-mini,importar_test_imagen,4.41,2477,0,359,0.003473
2026-07-20,09:12:49,gpt-5.4-mini,importar_test_imagen,5.32,2093,0,192,0.002434
2026-07-20,09:12:52,gpt-5.4-mini,importar_test_imagen,2.48,2170,0,249,0.002748
2026-07-20,09:12:55,gpt-5.4-mini,importar_test_imagen,2.67,2324,0,292,0.003057
2026-07-20,09:12:57,gpt-5.4-mini,importar_test_imagen,2.08,2170,0,185,0.002460
2026-07-20,09:13:00,gpt-5.4-mini,importar_test_imagen,3.12,2477,0,348,0.003424
2026-07-20,09:13:03,gpt-5.4-mini,importar_test_imagen,2.29,2017,0,167,0.002264
2026-07-20,09:13:06,gpt-5.4-mini,importar_test_imagen,3.01,2093,0,241,0.002654
2026-07-20,09:13:15,gpt-5.4-mini,importar_test_imagen,8.70,2554,0,423,0.003819
2026-07-20,09:13:23,gpt-5.4-mini,importar_test_imagen,7.53,2631,0,466,0.004070
2026-07-20,09:13:26,gpt-5.4-mini,importar_test_imagen,2.85,2170,0,274,0.002861
2026-07-20,09:13:31,gpt-5.4-mini,importar_test_imagen,4.51,2861,0,448,0.004162
2026-07-20,09:13:34,gpt-5.4-mini,importar_test_imagen,2.75,2401,0,316,0.003223
2026-07-20,09:13:40,gpt-5.4-mini,importar_test_imagen,6.55,2324,0,313,0.003151
2026-07-20,09:13:43,gpt-5.4-mini,importar_test_imagen,2.87,2170,0,268,0.002834
2026-07-20,09:13:46,gpt-5.4-mini,importar_test_imagen,2.13,2093,0,244,0.002668
2026-07-20,09:13:49,gpt-5.4-mini,importar_test_imagen,2.92,2477,0,345,0.003410
2026-07-20,09:13:52,gpt-5.4-mini,importar_test_imagen,3.43,2324,0,299,0.003089
2026-07-20,09:14:00,gpt-5.4-mini,importar_test_imagen,7.73,2247,0,322,0.003134
2026-07-20,09:14:04,gpt-5.4-mini,importar_test_imagen,3.67,2554,0,422,0.003815
2026-07-20,09:14:07,gpt-5.4-mini,importar_test_imagen,2.73,2093,0,235,0.002627
2026-07-20,09:14:12,gpt-5.4-mini,importar_test_imagen,4.09,2401,0,347,0.003362
2026-07-20,09:14:14,gpt-5.4-mini,importar_test_imagen,2.69,2324,0,252,0.002877
2026-07-20,09:14:20,gpt-5.4-mini,importar_test_imagen,5.10,2247,0,256,0.002837
2026-07-20,09:14:23,gpt-5.4-mini,importar_test_imagen,3.56,2631,0,422,0.003872
2026-07-20,09:14:26,gpt-5.4-mini,importar_test_imagen,1.90,2170,0,188,0.002474
2026-07-20,09:14:28,gpt-5.4-mini,importar_test_imagen,2.42,2093,0,199,0.002465
2026-07-20,09:14:30,gpt-5.4-mini,importar_test_imagen,2.03,2170,0,195,0.002505
2026-07-20,09:14:34,gpt-5.4-mini,importar_test_imagen,3.37,2554,0,390,0.003671
2026-07-20,09:14:39,gpt-5.4-mini,importar_test_imagen,5.03,2708,0,285,0.003313
2026-07-20,09:14:43,gpt-5.4-mini,importar_test_imagen,3.30,2477,0,356,0.003460
2026-07-20,09:14:45,gpt-5.4-mini,importar_test_imagen,2.23,2170,0,162,0.002357
2026-07-20,09:14:48,gpt-5.4-mini,importar_test_imagen,2.50,2170,0,187,0.002469
2026-07-20,09:14:50,gpt-5.4-mini,importar_test_imagen,2.03,2170,0,222,0.002627
2026-07-20,09:14:52,gpt-5.4-mini,importar_test_imagen,2.25,2170,0,224,0.002635
2026-07-20,09:14:54,gpt-5.4-mini,importar_test_imagen,2.18,2017,0,161,0.002237
2026-07-20,09:14:58,gpt-5.4-mini,importar_test_imagen,3.14,2247,0,311,0.003085
2026-07-20,09:15:01,gpt-5.4-mini,importar_test_imagen,2.78,2247,0,292,0.002999
2026-07-20,09:15:06,gpt-5.4-mini,importar_test_imagen,4.83,2324,0,345,0.003295
2026-07-20,09:15:10,gpt-5.4-mini,importar_test_imagen,3.69,2170,0,269,0.002838
2026-07-20,09:15:12,gpt-5.4-mini,importar_test_imagen,2.59,2017,0,208,0.002449
2026-07-20,09:15:15,gpt-5.4-mini,importar_test_imagen,2.35,2093,0,224,0.002578
2026-07-20,09:15:17,gpt-5.4-mini,importar_test_imagen,2.09,2247,0,207,0.002617
2026-07-20,09:15:23,gpt-5.4-mini,importar_test_imagen,5.38,2093,0,269,0.002780
2026-07-20,09:15:25,gpt-5.4-mini,importar_test_imagen,2.30,2170,0,239,0.002703
2026-07-20,09:15:27,gpt-5.4-mini,importar_test_imagen,1.95,2093,0,204,0.002488
2026-07-20,09:15:33,gpt-5.4-mini,importar_test_imagen,5.65,2170,0,244,0.002726
2026-07-20,09:15:35,gpt-5.4-mini,importar_test_imagen,2.31,2093,0,213,0.002528
2026-07-20,09:15:38,gpt-5.4-mini,importar_test_imagen,2.50,2093,0,156,0.002272
2026-07-20,09:15:40,gpt-5.4-mini,importar_test_imagen,1.99,2093,0,177,0.002366
2026-07-20,09:15:43,gpt-5.4-mini,importar_test_imagen,2.74,2247,0,270,0.002900
2026-07-20,09:15:46,gpt-5.4-mini,importar_test_imagen,2.44,2170,0,235,0.002685
2026-07-20,09:15:49,gpt-5.4-mini,importar_test_imagen,2.83,2170,0,199,0.002523
2026-07-20,09:15:51,gpt-5.4-mini,importar_test_imagen,2.10,2093,0,200,0.002470
2026-07-20,09:15:54,gpt-5.4-mini,importar_test_imagen,2.55,2170,0,208,0.002563
2026-07-20,09:15:56,gpt-5.4-mini,importar_test_imagen,2.39,2170,0,252,0.002762
2026-07-20,09:15:59,gpt-5.4-mini,importar_test_imagen,2.26,2247,0,186,0.002522
2026-07-20,09:16:02,gpt-5.4-mini,importar_test_imagen,3.75,2170,0,239,0.002703
2026-07-20,09:16:06,gpt-5.4-mini,importar_test_imagen,2.92,2247,0,274,0.002918
2026-07-20,09:16:08,gpt-5.4-mini,importar_test_imagen,2.17,2170,0,227,0.002649
2026-07-20,09:16:10,gpt-5.4-mini,importar_test_imagen,2.23,2093,0,209,0.002510
2026-07-20,09:16:13,gpt-5.4-mini,importar_test_imagen,2.87,2247,0,316,0.003107
2026-07-20,09:16:19,gpt-5.4-mini,importar_test_imagen,5.15,2554,0,381,0.003630
2026-07-20,09:16:22,gpt-5.4-mini,importar_test_imagen,3.03,2324,0,300,0.003093
2026-07-20,09:16:24,gpt-5.4-mini,importar_test_imagen,2.09,2093,0,218,0.002551
2026-07-20,09:16:27,gpt-5.4-mini,importar_test_imagen,2.70,2093,0,204,0.002488
2026-07-20,09:16:31,gpt-5.4-mini,importar_test_imagen,3.79,2170,0,292,0.002942
2026-07-20,09:16:33,gpt-5.4-mini,importar_test_imagen,2.01,2170,0,177,0.002424
2026-07-20,09:16:35,gpt-5.4-mini,importar_test_imagen,2.10,2093,0,206,0.002497
2026-07-20,09:16:38,gpt-5.4-mini,importar_test_imagen,2.17,2093,0,215,0.002537
2026-07-20,09:16:40,gpt-5.4-mini,importar_test_imagen,2.10,2247,0,201,0.002590
2026-07-20,09:16:45,gpt-5.4-mini,importar_test_imagen,5.08,2170,0,269,0.002838
2026-07-20,09:16:48,gpt-5.4-mini,importar_test_imagen,2.36,2170,0,243,0.002721
2026-07-20,09:16:50,gpt-5.4-mini,importar_test_imagen,1.97,2093,0,209,0.002510
2026-07-20,09:16:52,gpt-5.4-mini,importar_test_imagen,2.29,2170,0,244,0.002726
2026-07-20,09:16:55,gpt-5.4-mini,importar_test_imagen,2.50,2170,0,213,0.002586
2026-07-20,09:16:57,gpt-5.4-mini,importar_test_imagen,1.67,2093,0,156,0.002272
2026-07-20,09:16:59,gpt-5.4-mini,importar_test_imagen,1.99,2017,0,180,0.002323
2026-07-20,09:17:01,gpt-5.4-mini,importar_test_imagen,2.50,2247,0,275,0.002923
2026-07-20,18:00:52,gpt-5.4-mini,importar_test_imagen,5.26,2093,0,227,0.002591
2026-07-20,18:00:54,gpt-5.4-mini,importar_test_imagen,2.08,2170,0,173,0.002406
2026-07-20,18:00:57,gpt-5.4-mini,importar_test_imagen,2.87,2093,0,204,0.002488
2026-07-20,18:01:00,gpt-5.4-mini,importar_test_imagen,2.64,2170,0,281,0.002892
2026-07-20,18:01:05,gpt-5.4-mini,importar_test_imagen,4.96,2631,0,424,0.003881
2026-07-20,18:01:09,gpt-5.4-mini,importar_test_imagen,3.55,2170,0,259,0.002793
2026-07-20,18:01:11,gpt-5.4-mini,importar_test_imagen,2.16,2017,0,153,0.002201
2026-07-20,18:01:14,gpt-5.4-mini,importar_test_imagen,2.11,2093,0,182,0.002389
2026-07-20,18:01:17,gpt-5.4-mini,importar_test_imagen,3.63,2093,0,160,0.002290
2026-07-20,18:01:24,gpt-5.4-mini,importar_test_imagen,6.88,2170,0,233,0.002676
2026-07-20,18:01:26,gpt-5.4-mini,importar_test_imagen,1.59,2093,0,139,0.002195
2026-07-20,18:01:29,gpt-5.4-mini,importar_test_imagen,3.12,2170,0,359,0.003243
2026-07-20,18:02:09,gpt-5.4-mini,importar_test_imagen,39.10,2093,0,250,0.002695
2026-07-20,18:02:12,gpt-5.4-mini,importar_test_imagen,3.12,2247,0,275,0.002923
2026-07-20,18:02:14,gpt-5.4-mini,importar_test_imagen,1.82,2170,0,191,0.002487
2026-07-20,18:02:16,gpt-5.4-mini,importar_test_imagen,2.32,2170,0,233,0.002676
2026-07-20,18:02:19,gpt-5.4-mini,importar_test_imagen,2.17,2093,0,206,0.002497
2026-07-20,18:02:21,gpt-5.4-mini,importar_test_imagen,1.76,2093,0,171,0.002339
2026-07-20,18:02:24,gpt-5.4-mini,importar_test_imagen,3.00,2170,0,273,0.002856
2026-07-20,18:02:27,gpt-5.4-mini,importar_test_imagen,2.80,2401,0,299,0.003146
2026-07-20,18:02:29,gpt-5.4-mini,importar_test_imagen,1.96,2093,0,210,0.002515
2026-07-20,18:02:31,gpt-5.4-mini,importar_test_imagen,2.03,2170,0,209,0.002568
2026-07-20,18:02:34,gpt-5.4-mini,importar_test_imagen,2.94,2247,0,320,0.003125
2026-07-20,18:02:36,gpt-5.4-mini,importar_test_imagen,2.14,2401,0,224,0.002809
2026-07-20,18:02:39,gpt-5.4-mini,importar_test_imagen,2.90,2247,0,296,0.003017
2026-07-20,18:02:44,gpt-5.4-mini,importar_test_imagen,4.12,2401,0,387,0.003542
2026-07-20,18:02:47,gpt-5.4-mini,importar_test_imagen,2.77,2247,0,295,0.003013
2026-07-20,18:02:50,gpt-5.4-mini,importar_test_imagen,2.71,2093,0,253,0.002708
2026-07-20,18:02:52,gpt-5.4-mini,importar_test_imagen,2.55,2247,0,200,0.002585
2026-07-20,18:02:55,gpt-5.4-mini,importar_test_imagen,2.21,2093,0,185,0.002402
2026-07-20,18:02:59,gpt-5.4-mini,importar_test_imagen,3.64,2554,0,379,0.003621
2026-07-20,18:03:01,gpt-5.4-mini,importar_test_imagen,2.00,2093,0,218,0.002551
2026-07-20,18:03:04,gpt-5.4-mini,importar_test_imagen,3.21,2247,0,271,0.002905
2026-07-20,18:03:08,gpt-5.4-mini,importar_test_imagen,3.35,2170,0,248,0.002744
2026-07-20,18:03:10,gpt-5.4-mini,importar_test_imagen,2.34,2093,0,224,0.002578
2026-07-20,18:03:14,gpt-5.4-mini,importar_test_imagen,3.53,2554,0,357,0.003522
2026-07-20,18:03:16,gpt-5.4-mini,importar_test_imagen,1.52,2093,0,151,0.002249
2026-07-20,18:03:18,gpt-5.4-mini,importar_test_imagen,2.27,2170,0,182,0.002446
2026-07-20,18:03:20,gpt-5.4-mini,importar_test_imagen,2.22,2093,0,205,0.002492
2026-07-20,18:03:23,gpt-5.4-mini,importar_test_imagen,2.86,2324,0,257,0.002900
2026-07-20,18:03:26,gpt-5.4-mini,importar_test_imagen,2.16,2247,0,235,0.002743
2026-07-20,18:03:30,gpt-5.4-mini,importar_test_imagen,4.35,2324,0,322,0.003192
2026-07-20,18:03:33,gpt-5.4-mini,importar_test_imagen,2.81,2324,0,300,0.003093
2026-07-20,18:03:36,gpt-5.4-mini,importar_test_imagen,2.55,2093,0,219,0.002555
2026-07-20,18:03:38,gpt-5.4-mini,importar_test_imagen,2.28,2170,0,204,0.002546
2026-07-20,18:03:41,gpt-5.4-mini,importar_test_imagen,2.21,2017,0,200,0.002413
2026-07-20,18:03:43,gpt-5.4-mini,importar_test_imagen,2.42,2093,0,217,0.002546
2026-07-20,18:03:48,gpt-5.4-mini,importar_test_imagen,4.32,2093,0,210,0.002515
2026-07-20,18:03:52,gpt-5.4-mini,importar_test_imagen,4.16,2477,0,409,0.003698
2026-07-20,18:03:55,gpt-5.4-mini,importar_test_imagen,2.43,2170,0,283,0.002901
2026-07-20,18:03:58,gpt-5.4-mini,importar_test_imagen,3.42,2401,0,333,0.003299
2026-07-20,18:04:04,gpt-5.4-mini,importar_test_imagen,5.44,2785,0,431,0.004028
2026-07-20,18:04:08,gpt-5.4-mini,importar_test_imagen,3.34,2631,0,403,0.003787
2026-07-20,18:04:10,gpt-5.4-mini,importar_test_imagen,2.08,2093,0,160,0.002290
2026-07-20,18:04:12,gpt-5.4-mini,importar_test_imagen,2.00,2324,0,207,0.002674
2026-07-20,18:04:20,gpt-5.4-mini,importar_test_imagen,7.29,2785,0,492,0.004303
2026-07-20,18:04:22,gpt-5.4-mini,importar_test_imagen,2.43,2247,0,293,0.003004
2026-07-20,18:04:24,gpt-5.4-mini,importar_test_imagen,1.73,2093,0,158,0.002281
2026-07-20,18:04:27,gpt-5.4-mini,importar_test_imagen,2.76,2247,0,210,0.002630
2026-07-20,18:04:30,gpt-5.4-mini,importar_test_imagen,2.48,2324,0,276,0.002985
2026-07-20,18:04:32,gpt-5.4-mini,importar_test_imagen,2.08,2093,0,230,0.002605
2026-07-20,18:04:35,gpt-5.4-mini,importar_test_imagen,2.55,2247,0,251,0.002815
2026-07-20,18:04:38,gpt-5.4-mini,importar_test_imagen,3.17,2170,0,284,0.002906
2026-07-20,18:04:41,gpt-5.4-mini,importar_test_imagen,2.95,2401,0,322,0.003250
2026-07-20,18:04:44,gpt-5.4-mini,importar_test_imagen,2.76,2170,0,265,0.002820
2026-07-20,18:04:47,gpt-5.4-mini,importar_test_imagen,2.54,2247,0,265,0.002878
2026-07-20,18:04:50,gpt-5.4-mini,importar_test_imagen,2.41,2170,0,242,0.002717
2026-07-20,18:04:53,gpt-5.4-mini,importar_test_imagen,2.76,2324,0,259,0.002909
2026-07-20,18:04:55,gpt-5.4-mini,importar_test_imagen,2.58,2247,0,289,0.002986
2026-07-20,18:04:57,gpt-5.4-mini,importar_test_imagen,1.80,2093,0,153,0.002258
2026-07-20,18:04:59,gpt-5.4-mini,importar_test_imagen,1.87,2170,0,193,0.002496
2026-07-20,18:05:02,gpt-5.4-mini,importar_test_imagen,2.49,2247,0,245,0.002788
2026-07-20,18:05:04,gpt-5.4-mini,importar_test_imagen,1.90,2093,0,193,0.002438
2026-07-20,18:05:09,gpt-5.4-mini,importar_test_imagen,5.20,2247,0,304,0.003053
2026-07-20,18:05:12,gpt-5.4-mini,importar_test_imagen,2.23,2093,0,175,0.002357
2026-07-20,18:05:14,gpt-5.4-mini,importar_test_imagen,2.00,2170,0,228,0.002654
2026-07-20,18:05:17,gpt-5.4-mini,importar_test_imagen,2.95,2093,0,231,0.002609
2026-07-20,18:05:20,gpt-5.4-mini,importar_test_imagen,3.07,2401,0,318,0.003232
2026-07-20,18:05:24,gpt-5.4-mini,importar_test_imagen,3.55,2554,0,412,0.003770
2026-07-20,18:05:26,gpt-5.4-mini,importar_test_imagen,2.18,2093,0,222,0.002569
2026-07-20,18:05:29,gpt-5.4-mini,importar_test_imagen,2.89,2477,0,240,0.002938
2026-07-20,18:05:33,gpt-5.4-mini,importar_test_imagen,3.70,2247,0,301,0.003040
2026-07-20,18:05:37,gpt-5.4-mini,importar_test_imagen,3.48,2477,0,353,0.003446
2026-07-20,18:05:44,gpt-5.4-mini,importar_test_imagen,6.71,2554,0,365,0.003558
2026-07-20,18:05:47,gpt-5.4-mini,importar_test_imagen,2.43,2093,0,179,0.002375
2026-07-20,18:05:51,gpt-5.4-mini,importar_test_imagen,3.75,2631,0,422,0.003872
2026-07-20,18:05:54,gpt-5.4-mini,importar_test_imagen,2.84,2324,0,304,0.003111
2026-07-20,18:05:57,gpt-5.4-mini,importar_test_imagen,2.76,2247,0,304,0.003053
2026-07-20,18:05:59,gpt-5.4-mini,importar_test_imagen,2.69,2170,0,299,0.002973
2026-07-20,18:06:03,gpt-5.4-mini,importar_test_imagen,3.08,2170,0,315,0.003045
2026-07-20,18:06:05,gpt-5.4-mini,importar_test_imagen,2.16,2324,0,223,0.002746
2026-07-20,18:06:08,gpt-5.4-mini,importar_test_imagen,3.29,2093,0,237,0.002636
2026-07-20,18:06:11,gpt-5.4-mini,importar_test_imagen,2.52,2324,0,239,0.002818
2026-07-20,18:06:15,gpt-5.4-mini,importar_test_imagen,4.03,2631,0,500,0.004223
2026-07-20,18:06:18,gpt-5.4-mini,importar_test_imagen,1.94,2093,0,219,0.002555
2026-07-20,18:06:21,gpt-5.4-mini,importar_test_imagen,2.80,2170,0,200,0.002528
2026-07-20,18:06:23,gpt-5.4-mini,importar_test_imagen,2.79,2093,0,213,0.002528
2026-07-20,18:06:26,gpt-5.4-mini,importar_test_imagen,1.99,2093,0,197,0.002456
2026-07-20,18:06:28,gpt-5.4-mini,importar_test_imagen,2.06,2093,0,207,0.002501
2026-07-20,18:06:31,gpt-5.4-mini,importar_test_imagen,2.99,2093,0,248,0.002686
2026-07-20,18:06:34,gpt-5.4-mini,importar_test_imagen,2.45,2170,0,233,0.002676
2026-07-20,18:06:36,gpt-5.4-mini,importar_test_imagen,2.51,2093,0,213,0.002528
2026-07-20,18:06:40,gpt-5.4-mini,importar_test_imagen,3.49,2093,0,149,0.002240
2026-07-20,18:06:42,gpt-5.4-mini,importar_test_imagen,1.80,2170,0,156,0.002329
2026-07-20,18:06:44,gpt-5.4-mini,importar_test_imagen,2.27,2170,0,245,0.002730
2026-07-20,18:06:47,gpt-5.4-mini,importar_test_imagen,2.04,2093,0,214,0.002533
2026-07-20,18:06:49,gpt-5.4-mini,importar_test_imagen,2.39,2093,0,140,0.002200
2026-07-20,18:06:51,gpt-5.4-mini,importar_test_imagen,2.12,2093,0,164,0.002308
2026-07-20,18:06:54,gpt-5.4-mini,importar_test_imagen,2.69,2093,0,220,0.002560
2026-07-20,18:06:56,gpt-5.4-mini,importar_test_imagen,1.78,2093,0,144,0.002218
2026-07-20,18:07:00,gpt-5.4-mini,importar_test_imagen,3.73,2785,0,460,0.004159
2026-07-20,18:07:03,gpt-5.4-mini,importar_test_imagen,2.93,2170,0,313,0.003036
2026-07-20,18:07:06,gpt-5.4-mini,importar_test_imagen,2.88,2247,0,303,0.003049
2026-07-20,18:07:09,gpt-5.4-mini,importar_test_imagen,2.74,2170,0,310,0.003023
